23286052.362398	-1743.399801	363.609256	0.000000	-0.000056	0.000082	0.000000	
23863548.119446	-1779.237851	412.756658	0.000000	-0.000068	0.000088	0.000000	
24441948.975806	-1822.930363	464.837854	0.000000	-0.000083	0.000092	0.000000	
24983990.091765	-1871.834471	515.106162	0.000000	-0.000098	0.000093	0.000000	
25543103.373570	-1931.037113	566.905842	0.000000	-0.000114	0.000092	0.000000	
26110817.941652	-2000.579777	617.512149	0.000000	-0.000131	0.000086	0.000000	
26682725.828018	-2080.020095	664.236788	0.000000	-0.000147	0.000077	0.000000	
27256993.146286	-2168.356945	704.581298	0.000000	-0.000160	0.000063	0.000000	
27832827.662899	-2263.946300	736.378224	0.000000	-0.000171	0.000047	0.000000	
28409904.769983	-2364.576371	757.995922	0.000000	-0.000177	0.000028	0.000000	
28987773.982750	-2467.593728	768.507498	0.000000	-0.000179	0.000008	0.000000	
29566576.556085	-2570.312735	767.801762	0.000000	-0.000176	-0.000011	0.000000	
30126765.850920	-2666.882159	757.070599	0.000000	-0.000169	-0.000027	0.000000	
30692838.148625	-2759.622685	737.422697	0.000000	-0.000159	-0.000042	0.000000	
31263447.675279	-2846.693067	710.297835	0.000000	-0.000146	-0.000053	0.000000	
31836831.877099	-2926.781175	677.462190	0.000000	-0.000133	-0.000061	0.000000	
32412004.642313	-2999.282340	640.683782	0.000000	-0.000119	-0.000066	0.000000	
32988472.148500	-3064.109365	601.517778	0.000000	-0.000106	-0.000069	0.000000	
33565967.526410	-3121.457323	561.210870	0.000000	-0.000093	-0.000070	0.000000	
34144358.129604	-3171.594036	520.711391	0.000000	-0.000081	-0.000070	0.000000	
34685982.432796	-3212.118075	483.332820	0.000000	-0.000069	-0.000068	0.000000	
35244942.481466	-3247.482262	445.939618	0.000000	-0.000057	-0.000065	0.000000	
35812598.643732	-3276.629118	409.946282	0.000000	-0.000045	-0.000061	0.000000	
36384485.573892	-3299.025799	376.707933	0.000000	-0.000033	-0.000055	0.000000	
36958741.981293	-3314.554980	347.684483	0.000000	-0.000021	-0.000046	0.000000	
37534549.595165	-3323.535103	324.510880	0.000000	-0.000010	-0.000034	0.000000	
38111506.536742	-3326.820168	308.903113	0.000000	-0.000002	-0.000020	0.000000	
38689423.015983	-3325.864407	302.460887	0.000000	0.000004	-0.000002	0.000000	
39268205.745413	-3322.695829	306.428869	0.000000	0.000006	0.000016	0.000000	
39828531.282801	-3319.848561	320.790719	0.000000	0.000003	0.000035	0.000000	
40394823.688456	-3319.686491	345.720227	0.000000	-0.000004	0.000053	0.000000	
40965540.943230	-3324.739811	380.597573	0.000000	-0.000015	0.000069	0.000000	
41538892.694830	-3337.254878	423.951174	0.000000	-0.000029	0.000082	0.000000	
42114030.905376	-3358.928534	473.714623	0.000000	-0.000046	0.000091	0.000000	
42690430.038487	-3390.749067	527.475385	0.000000	-0.000064	0.000095	0.000000	
43267882.631165	-3432.966352	582.775396	0.000000	-0.000082	0.000096	0.000000	
43846252.105828	-3485.163773	637.357761	0.000000	-0.000098	0.000093	0.000000	
44387395.850567	-3542.149895	686.055206	0.000000	-0.000112	0.000087	0.000000	
44946251.352098	-3608.196483	732.723335	0.000000	-0.000124	0.000080	0.000000	
45513891.773579	-3681.611193	775.528264	0.000000	-0.000134	0.000071	0.000000	
46085790.225028	-3760.942319	813.456343	0.000000	-0.000143	0.000062	0.000000	
46660052.121958	-3845.120201	845.971820	0.000000	-0.000150	0.000052	0.000000	
47235857.261360	-3933.369684	872.683479	0.000000	-0.000156	0.000041	0.000000	
47812815.685421	-4025.074138	893.136574	0.000000	-0.000161	0.000030	0.000000	
48390733.649612	-4119.605554	906.716376	0.000000	-0.000165	0.000017	0.000000	
48969521.815399	-4216.144568	912.659875	0.000000	-0.000168	0.000003	0.000000	
49529613.520162	-4310.253036	910.396175	0.000000	-0.000168	-0.000011	0.000000	
50095619.709464	-4404.584974	899.523109	0.000000	-0.000165	-0.000027	0.000000	
50666194.344679	-4497.065888	879.578966	0.000000	-0.000159	-0.000043	0.000000	
51239543.485396	-4585.256326	850.719870	0.000000	-0.000148	-0.000058	0.000000	
51814677.073803	-4666.790901	813.807631	0.000000	-0.000135	-0.000070	0.000000	
52391103.329509	-4739.591871	770.410062	0.000000	-0.000118	-0.000080	0.000000	
52968608.821194	-4802.090953	722.703609	0.000000	-0.000099	-0.000085	0.000000	
53547086.629971	-4853.411264	673.284678	0.000000	-0.000079	-0.000085	0.000000	
54087772.882353	-4891.141845	628.049434	0.000000	-0.000061	-0.000081	0.000000	
54646220.993339	-4920.384407	584.609422	0.000000	-0.000044	-0.000074	0.000000	
55213624.295203	-4941.249580	545.921135	0.000000	-0.000030	-0.000062	0.000000	
55785433.640656	-4955.014957	514.063219	0.000000	-0.000019	-0.000049	0.000000	
56359658.773760	-4963.504569	490.247930	0.000000	-0.000011	-0.000034	0.000000	
56935452.985668	-4968.643671	474.963578	0.000000	-0.000007	-0.000019	0.000000	
57512404.422545	-4972.182022	468.153320	0.000000	-0.000006	-0.000005	0.000000	
58090319.339473	-4975.548641	469.420615	0.000000	-0.000006	0.000009	0.000000	
58669114.327940	-4979.823578	478.242464	0.000000	-0.000009	0.000021	0.000000	
59229038.516944	-4985.573045	493.493002	0.000000	-0.000012	0.000033	0.000000	
59794973.067457	-4993.617231	515.288968	0.000000	-0.000017	0.000044	0.000000	
60365519.966770	-5004.655173	543.571205	0.000000	-0.000022	0.000055	0.000000	
60938843.278788	-5019.540122	578.250963	0.000000	-0.000030	0.000066	0.000000	
61513977.005048	-5039.374598	619.143840	0.000000	-0.000039	0.000076	0.000000	
62090405.384403	-5065.498750	665.800377	0.000000	-0.000052	0.000085	0.000000	
62667861.565715	-5099.381404	717.344619	0.000000	-0.000066	0.000093	0.000000	
63246218.834926	-5142.429562	772.371695	0.000000	-0.000083	0.000097	0.000000	
63785576.842938	-5191.742101	825.048678	0.000000	-0.000100	0.000098	0.000000	
64343828.202161	-5252.597248	878.872046	0.000000	-0.000118	0.000094	0.000000	
64911272.176502	-5324.582940	930.496385	0.000000	-0.000135	0.000087	0.000000	
65483207.146461	-5406.651947	976.960765	0.000000	-0.000151	0.000075	0.000000	
66057451.033952	-5497.124163	1015.813534	0.000000	-0.000163	0.000060	0.000000	
66633214.188977	-5593.829369	1045.260973	0.000000	-0.000172	0.000042	0.000000	
67210124.602303	-5694.255211	1064.249703	0.000000	-0.000176	0.000024	0.000000	
67787986.574515	-5795.805193	1072.510855	0.000000	-0.000175	0.000005	0.000000	
68366726.562728	-5896.070789	1070.500531	0.000000	-0.000171	-0.000012	0.000000	
68926358.461412	-5989.775607	1059.767633	0.000000	-0.000164	-0.000026	0.000000	
69492149.863749	-6079.882528	1041.432857	0.000000	-0.000155	-0.000038	0.000000	
70062637.285860	-6165.128759	1016.738886	0.000000	-0.000144	-0.000048	0.000000	
70635949.866155	-6244.639141	986.988829	0.000000	-0.000133	-0.000056	0.000000	
71211078.839845	-6317.994796	953.319381	0.000000	-0.000122	-0.000061	0.000000	
71787498.485088	-6384.980917	916.632837	0.000000	-0.000110	-0.000066	0.000000	
72364949.871172	-6445.381237	877.645542	0.000000	-0.000099	-0.000069	0.000000	
72943308.261841	-6498.851934	837.020127	0.000000	-0.000086	-0.000071	0.000000	
73481256.601523	-6541.878123	798.496178	0.000000	-0.000074	-0.000072	0.000000	
74039020.729353	-6579.196113	758.710474	0.000000	-0.000060	-0.000071	0.000000	
74606244.214226	-6609.121421	719.668003	0.000000	-0.000045	-0.000067	0.000000	
75177959.066975	-6630.923261	683.396354	0.000000	-0.000031	-0.000060	0.000000	
75752127.863381	-6644.644382	651.995982	0.000000	-0.000017	-0.000049	0.000000	
76327859.598772	-6651.046476	627.578515	0.000000	-0.000006	-0.000035	0.000000	
76904754.376922	-6651.596972	612.070020	0.000000	0.000003	-0.000018	0.000000	
77482616.492033	-6648.389638	606.971996	0.000000	0.000007	0.000001	0.000000	
78061406.024217	-6643.971893	613.146157	0.000000	0.000007	0.000021	0.000000	
78620189.698140	-6641.140738	629.853982	0.000000	0.000002	0.000039	0.000000	
79185825.931846	-6642.174292	656.818962	0.000000	-0.000007	0.000056	0.000000	
79756095.389610	-6649.337542	692.875797	0.000000	-0.000019	0.000070	0.000000	
80329258.465331	-6664.374519	736.208092	0.000000	-0.000034	0.000081	0.000000	
80904301.637414	-6688.358154	784.665644	0.000000	-0.000050	0.000087	0.000000	
81480684.943883	-6721.681879	836.062988	0.000000	-0.000066	0.000090	0.000000	
82058111.791019	-6764.161938	888.417920	0.000000	-0.000081	0.000090	0.000000	
82636447.579024	-6815.220812	940.109010	0.000000	-0.000095	0.000088	0.000000	
83172211.189626	-6869.434109	986.276770	0.000000	-0.000107	0.000084	0.000000	
83729334.876904	-6932.176666	1031.781631	0.000000	-0.000118	0.000079	0.000000	
84296363.848821	-7002.114583	1074.900250	0.000000	-0.000128	0.000073	0.000000	
84867997.105406	-7078.385241	1114.569360	0.000000	-0.000138	0.000066	0.000000	
85442110.352221	-7160.487535	1149.937720	0.000000	-0.000148	0.000057	0.000000	
86017816.321940	-7248.029992	1180.071796	0.000000	-0.000156	0.000047	0.000000	
86594689.244899	-7340.495379	1203.857498	0.000000	-0.000164	0.000035	0.000000	
87172529.468173	-7437.049563	1220.047821	0.000000	-0.000170	0.000021	0.000000	
87751259.524831	-7536.406553	1227.411997	0.000000	-0.000173	0.000004	0.000000	
88309804.197987	-7633.143774	1225.217699	0.000000	-0.000173	-0.000012	0.000000	
88875121.117368	-7729.849369	1213.218763	0.000000	-0.000169	-0.000030	0.000000	
89445359.864156	-7823.855289	1191.263426	0.000000	-0.000160	-0.000047	0.000000	
90018551.475220	-7912.392823	1160.039629	0.000000	-0.000148	-0.000062	0.000000	
90593695.597395	-7993.084155	1121.018445	0.000000	-0.000132	-0.000073	0.000000	
91170031.274453	-8064.099302	1076.331279	0.000000	-0.000114	-0.000081	0.000000	
91747440.080461	-8124.396337	1028.496335	0.000000	-0.000095	-0.000084	0.000000	
92325736.081669	-8173.711256	980.182492	0.000000	-0.000076	-0.000082	0.000000	
92857935.224599	-8209.774320	937.524474	0.000000	-0.000060	-0.000077	0.000000	
93413961.267402	-8238.907195	896.657618	0.000000	-0.000045	-0.000069	0.000000	
93980623.414092	-8261.011749	860.357871	0.000000	-0.000033	-0.000059	0.000000	
94552116.589145	-8277.164998	830.202788	0.000000	-0.000024	-0.000047	0.000000	
95126162.315499	-8288.781939	806.936409	0.000000	-0.000017	-0.000034	0.000000	
95701820.543832	-8297.198736	790.794754	0.000000	-0.000013	-0.000022	0.000000	
96278677.339839	-8303.515092	781.759648	0.000000	-0.000010	-0.000010	0.000000	
96856503.384893	-8308.589366	779.767426	0.000000	-0.000008	0.000003	0.000000	
