42114030.905376	-94684984.042691	52389844.289261	0.000000	-16.957705	-30.647137	0.000000	
42690430.038487	-102759654.771486	33917989.667885	0.000000	-10.978610	-33.260804	0.000000	
43267882.631165	-107272666.884431	14232332.902410	0.000000	-4.606617	-34.721610	0.000000	
43846252.105828	-108047164.193204	-5981155.464334	0.000000	1.936235	-34.972307	0.000000	
44387395.850567	-105351495.189714	-24718043.255404	0.000000	8.001137	-34.099754	0.000000	
44946251.352098	-99185416.056392	-43267783.749891	0.000000	14.005467	-32.103869	0.000000	
45513891.773579	-89610532.496132	-60660559.034754	0.000000	19.635306	-29.004592	0.000000	
46085790.225028	-76914205.232892	-76117252.259368	0.000000	24.638462	-24.894936	0.000000	
46660052.121958	-61521729.574401	-89020045.772555	0.000000	28.814953	-19.912565	0.000000	
47235857.261360	-43960411.436955	-98877801.744784	0.000000	32.005801	-14.228161	0.000000	
47812815.685421	-24837232.577422	-105319917.757957	0.000000	34.091044	-8.038197	0.000000	
48390733.649612	-4816877.055362	-108100889.315336	0.000000	34.991215	-1.557826	0.000000	
48969521.815399	15401572.457165	-107105691.017333	0.000000	34.669081	4.986665	0.000000	
49529613.520162	34460754.863983	-102572606.013103	0.000000	33.201771	11.155913	0.000000	
50095619.709464	52571401.892068	-94576887.596919	0.000000	30.613646	17.018127	0.000000	
50666194.344679	69045511.474171	-83313451.800858	0.000000	26.967798	22.350609	0.000000	
51239543.485396	83233160.907781	-69141531.772714	0.000000	22.380510	26.942986	0.000000	
51814677.073803	94592501.829603	-52540392.767693	0.000000	17.006915	30.619869	0.000000	
52391103.329509	102697126.698834	-34080623.447234	0.000000	11.031708	33.243235	0.000000	
52968608.821194	107241809.838855	-14400360.025864	0.000000	4.661448	34.714291	0.000000	
53547086.629971	108048025.144457	5815667.434418	0.000000	-1.882227	34.975251	0.000000	
54087772.882353	105384932.271231	24541087.192740	0.000000	-7.943403	34.113243	0.000000	
54646220.993339	99255951.254525	43088148.380979	0.000000	-13.946841	32.129373	0.000000	
55213624.295203	89717484.943601	60491486.571493	0.000000	-19.580066	29.041900	0.000000	
55785433.640656	77052801.795155	75970096.248727	0.000000	-24.590278	24.942516	0.000000	
56359658.773760	61686373.727467	88901898.212157	0.000000	-28.776120	19.968618	0.000000	
56935452.985668	44144645.587278	98793680.041013	0.000000	-31.977950	14.290608	0.000000	
57512404.422545	25034332.214929	105273073.780992	0.000000	-34.075236	8.104870	0.000000	
58090319.339473	5019575.008039	108093219.264528	0.000000	-34.988076	1.626379	0.000000	
58669114.327940	-15201012.114492	107137622.218680	0.000000	-34.678763	-4.918738	0.000000	
59229038.516944	-34263465.997066	102643759.196704	0.000000	-33.224163	-11.088984	0.000000	
59794973.067457	-52387988.500424	94685783.011296	0.000000	-30.648278	-16.955638	0.000000	
60365519.966770	-68884289.692068	83456610.221453	0.000000	-27.013552	-22.295262	0.000000	
60938843.278788	-83100388.179265	69314516.985874	0.000000	-22.435950	-26.896820	0.000000	
61513977.005048	-94493906.764283	52736817.300927	0.000000	-17.069972	-30.584750	0.000000	
62090405.384403	-102636582.625750	34293723.501506	0.000000	-11.100186	-33.220429	0.000000	
62667861.565715	-107221580.385817	14624579.557143	0.000000	-4.733537	-34.704535	0.000000	
63246218.834926	-108070000.405093	-5585514.834892	0.000000	1.808216	-34.979159	0.000000	
63785576.842938	-105456978.114345	-24271194.131058	0.000000	7.856541	-34.133357	0.000000	
64343828.202161	-99377950.500054	-42827468.463187	0.000000	13.862985	-32.165648	0.000000	
64911272.176502	-89884110.352071	-60256809.213358	0.000000	19.504660	-29.092602	0.000000	
65483207.146461	-77256532.430820	-75771357.318455	0.000000	24.526543	-25.005199	0.000000	
66057451.033952	-61922606.994840	-88742701.433280	0.000000	28.725225	-20.041779	0.000000	
66633214.188977	-44407083.293065	-98678627.096286	0.000000	31.941377	-14.372199	0.000000	
67210124.602303	-25314755.828217	-105206432.592442	0.000000	34.054358	-8.192223	0.000000	
67787986.574515	-5309135.517129	-108077781.572762	0.000000	34.983784	-1.716623	0.000000	
68366726.562728	14911951.153609	-107174590.713699	0.000000	34.691432	4.828721	0.000000	
68926358.461412	33976290.818530	-102733412.137679	0.000000	33.253871	10.999638	0.000000	
69492149.863749	52117749.555427	-94826582.393440	0.000000	30.694518	16.871826	0.000000	
70062637.285860	68643066.263277	-83643837.261600	0.000000	27.074789	22.220884	0.000000	
70635949.866155	82897766.090041	-69541173.567847	0.000000	22.509917	26.834966	0.000000	
71211078.839845	94336791.508110	-52995034.999656	0.000000	17.154126	30.537643	0.000000	
71787498.485088	102530115.882360	-34574713.568373	0.000000	11.191688	33.189722	0.000000	
72364949.871172	107169270.194489	-14918440.863571	0.000000	4.829194	34.691358	0.000000	
72943308.261841	108073400.508293	5289278.735254	0.000000	-1.711790	34.984012	0.000000	
73481256.601523	105522829.397032	23933940.960424	0.000000	-7.746825	34.158424	0.000000	
74039020.729353	99510166.253485	42493959.334446	0.000000	-13.754457	32.212203	0.000000	
74606244.214226	90079432.260624	59948784.289127	0.000000	-19.404348	29.159601	0.000000	
75177959.066975	77510752.549541	75501213.448940	0.000000	-24.438454	25.091291	0.000000	
75752127.863381	62224702.546971	88524898.372127	0.000000	-28.654037	20.143409	0.000000	
76327859.598772	44745504.172844	98522369.105660	0.000000	-31.890075	14.485639	0.000000	
76904754.376922	25677047.835059	105117882.800916	0.000000	-34.024946	8.313450	0.000000	
77482616.492033	5681790.419614	108060480.892800	0.000000	-34.977421	1.841270	0.000000	
78061406.024217	-14544092.756801	107229136.571383	0.000000	-34.708326	-4.705563	0.000000	
78620189.698140	-33595824.244161	102864893.681288	0.000000	-33.295683	-10.872340	0.000000	
79185825.931846	-51762619.247489	95030140.215447	0.000000	-30.759685	-16.752677	0.000000	
79756095.389610	-68325249.778313	83916391.682951	0.000000	-27.162322	-22.113772	0.000000	
80329258.465331	-82632156.502580	69874149.158204	0.000000	-22.617042	-26.744722	0.000000	
80904301.637414	-94135781.306081	53376514.042748	0.000000	-17.276981	-30.468292	0.000000	
81480684.943883	-102402825.818624	34990555.374689	0.000000	-11.325689	-33.144227	0.000000	
82058111.791019	-107121239.468983	15354041.440444	0.000000	-4.969602	-34.671518	0.000000	
82636447.579024	-108107209.006399	-4849059.623902	0.000000	1.569888	-34.990666	0.000000	
83172211.189626	-105648869.793493	-23429211.830734	0.000000	7.584057	-34.194933	0.000000	
83729334.876904	-99733369.572748	-41996982.203497	0.000000	13.594223	-32.280157	0.000000	
84296363.848821	-90393222.880964	-59492761.599784	0.000000	19.257403	-29.256862	0.000000	
84867997.105406	-77904917.358109	-75106165.725506	0.000000	24.311285	-25.214541	0.000000	
85442110.352221	-62686482.247787	-88205837.476605	0.000000	28.551503	-20.288505	0.000000	
86017816.321940	-45259023.899967	-98291454.183534	0.000000	31.816107	-14.647431	0.000000	
86594689.244899	-26225038.500238	-104983532.518400	0.000000	33.982260	-8.486339	0.000000	
87172529.468173	-6245750.280184	-108027691.592851	0.000000	34.967622	-2.019261	0.000000	
87751259.524831	13982049.696711	-107299545.678332	0.000000	34.731929	4.528256	0.000000	
88309804.197987	33047858.555051	-103035191.319672	0.000000	33.351604	10.699648	0.000000	
88875121.117368	51245167.524217	-95299969.823468	0.000000	30.847797	16.589913	0.000000	
89445359.864156	67865455.509298	-84274553.021488	0.000000	27.278992	21.969712	0.000000	
90018551.475220	82247126.839211	-70307454.025010	0.000000	22.758000	26.624892	0.000000	
90593695.597395	93839486.350019	-53867735.709637	0.000000	17.436653	30.377202	0.000000	
91170031.274453	102202358.688288	-35526988.790211	0.000000	11.499972	33.084164	0.000000	
91747440.080461	107023958.046954	-15916202.546977	0.000000	5.152202	34.644857	0.000000	
92325736.081669	108116410.020953	4280031.767107	0.000000	-1.385063	34.998469	0.000000	
92857935.224599	105782557.909126	22750865.652125	0.000000	-7.363833	34.243031	0.000000	
93413961.267402	100001369.659008	41320792.018312	0.000000	-13.374671	32.371736	0.000000	
93980623.414092	90787264.717583	58868824.628782	0.000000	-19.054732	29.389253	0.000000	
94552116.589145	78410563.111410	74564616.738589	0.000000	-24.135243	25.383084	0.000000	
95126162.315499	63285579.139987	87768487.133699	0.000000	-28.409151	20.487336	0.000000	
95701820.543832	45930488.881862	97974829.520132	0.000000	-31.712799	14.869737	0.000000	
96278677.339839	26944368.432188	104799831.502575	0.000000	-33.921954	8.724199	0.000000	
96856503.384893	6987406.613572	107983872.470841	0.000000	-34.952582	2.264415	0.000000	
